ram_used,ram_ava,cpu,temp
334620,5978840,30.8,65.244
334420,5979040,30.2,65.731
334376,5979084,28.0,65.731
334332,5979128,29.4,64.757
334492,5978968,30.8,66.218
334388,5979072,30.8,64.757
334596,5978864,28.8,65.244
333752,5979708,32.1,66.218
333544,5979916,29.4,65.731
333364,5980080,30.8,65.244
333712,5979748,30.8,65.244
334140,5979320,30.8,66.218
333556,5979904,28.0,65.731
332180,5981280,31.5,65.244
332024,5981436,30.8,66.218
332832,5980628,30.8,65.731
332012,5981448,28.0,67.192
332220,5981240,30.0,66.218
331904,5981556,31.5,66.218
332108,5981352,32.1,65.731
332388,5981072,28.0,65.244
332328,5981132,33.3,65.244
333200,5980260,32.0,66.218
334496,5978960,32.0,66.705
335084,5978364,31.4,66.705
335384,5978064,27.8,66.705
334616,5978828,32.0,65.731
335472,5977984,28.6,66.218
334900,5978556,28.6,66.705
335344,5978112,35.2,66.218
334284,5979172,32.0,65.731
335068,5978388,32.7,65.244
335512,5977944,31.4,65.244
334956,5978500,32.7,65.244
335416,5978040,32.0,66.218
334812,5978644,28.6,65.244
335416,5978040,31.4,65.244
334716,5978740,32.0,66.218
334984,5978472,29.1,65.244
335340,5978116,26.9,66.218
335308,5978148,29.2,65.244
334844,5978612,31.4,65.731
334840,5978612,29.3,66.705
334216,5979232,29.6,65.244
332704,5980756,30.9,66.705
333488,5979972,29.6,65.731
333236,5980224,31.5,65.731
334196,5979264,29.4,66.218
334996,5978464,29.4,66.218
335188,5978272,29.2,66.218
334796,5978664,28.8,67.679
333432,5980028,30.2,66.705
333524,5979936,32.1,66.705
333552,5979908,28.0,65.731
333012,5980448,32.7,66.705
332260,5981200,30.8,65.731
332304,5981156,29.4,66.218
332388,5981068,32.1,65.731
333092,5980360,32.1,65.731
332540,5980916,30.2,65.244
333740,5979716,28.3,64.757
334184,5979272,26.9,65.731
333872,5979584,32.7,65.244
333968,5979488,29.4,64.757
333516,5979940,32.1,64.757
332700,5980756,28.8,65.731
332868,5980588,30.8,66.218
333576,5979880,29.6,65.731
333532,5979924,30.5,65.731
332864,5980592,30.0,65.731
332036,5981420,34.0,64.27
332360,5981096,32.7,65.244
332540,5980916,33.3,66.218
331808,5981648,30.0,65.731
332372,5981084,31.4,64.757
332768,5980688,29.2,65.244
332100,5981356,31.4,65.244
332648,5980808,31.4,65.731
332484,5980972,34.0,65.244
332040,5981416,31.4,66.218
332660,5980808,31.4,65.731
333120,5980348,33.3,65.731
332528,5980940,34.0,66.218
332552,5980916,30.6,65.731
332968,5980500,32.7,65.244
332192,5981276,31.4,66.705
332296,5981172,30.0,65.731
332976,5980492,30.6,65.731
331684,5981784,30.0,66.218
332468,5981000,32.7,66.218
332912,5980556,35.2,65.731
332008,5981460,30.6,66.218
331948,5981520,32.7,66.705
332140,5981328,30.0,64.757
332452,5981016,28.6,65.731
332260,5981208,32.0,66.218
331712,5981756,34.0,65.244
332984,5980484,32.7,66.218
332392,5981076,34.0,64.757
332636,5980832,35.8,65.731
332592,5980876,35.2,65.244
332664,5980804,32.7,65.731
333612,5979856,30.0,66.218
332648,5980820,33.3,65.731
332588,5980880,34.0,65.244
332528,5980940,31.4,65.244
332884,5980584,31.4,65.731
332808,5980660,31.4,65.731
332664,5980804,29.8,66.218
333348,5980116,32.0,66.218
332516,5980944,29.4,65.731
333532,5979924,32.1,65.731
333420,5980032,31.4,66.705
332852,5980596,32.7,65.731
333296,5980152,34.0,65.244
333488,5979960,28.6,65.244
332820,5980628,29.1,65.731
332888,5980560,27.9,66.218
332828,5980620,33.3,66.218
333180,5980268,32.1,66.218
332196,5981252,27.7,65.731
331704,5981744,30.0,65.244
332832,5980616,30.0,65.731
333556,5979892,31.4,65.731
332960,5980488,34.0,66.705
332796,5980652,32.7,66.218
333240,5980208,28.6,65.731
332692,5980756,30.8,66.705
332884,5980564,32.7,66.705
333668,5979780,28.6,65.731
333372,5980092,34.0,66.218
332708,5980756,32.7,65.731
333048,5980416,27.1,65.731
333556,5979908,26.8,65.244
333948,5979516,31.4,66.705
333272,5980192,32.1,66.218
333344,5980120,30.8,66.705
332492,5980972,32.1,66.705
333040,5980424,30.8,66.218
333036,5980428,29.4,66.705
333228,5980236,31.5,65.731
332176,5981288,30.8,66.218
332620,5980844,31.4,66.705
332812,5980652,32.7,67.192
332556,5980908,32.7,65.731
333488,5979968,30.8,65.731
333336,5980120,29.6,66.218
333384,5980072,28.6,66.218
332460,5980996,29.4,66.218
332304,5981152,30.8,66.218
333220,5980236,32.1,65.244
333412,5980044,31.4,67.192
333112,5980344,28.3,66.218
332840,5980612,29.4,65.731
332540,5980908,26.3,66.218
330912,5982536,30.0,66.705
330632,5982812,31.4,66.705
331304,5982136,31.4,65.731
332000,5981440,29.1,65.244
332948,5980492,32.1,66.705
333496,5979944,29.1,66.705
332932,5980508,28.6,66.705
333020,5980412,34.0,65.244
333340,5980088,32.7,66.218
332740,5980684,30.2,65.731
332400,5981020,30.0,66.218
333216,5980200,29.5,66.218
333612,5979812,31.1,65.244
333992,5979432,34.0,66.705
334796,5978636,32.7,66.705
334128,5979304,28.6,65.731
334932,5978492,35.2,65.731
334016,5979408,30.0,66.218
334848,5978576,30.9,66.705
334180,5979244,29.4,66.705
334216,5979208,32.7,66.218
334408,5979016,31.4,66.705
334556,5978868,28.3,65.731
333096,5980328,30.2,66.218
333820,5979604,29.6,65.731
333020,5980404,30.2,66.705
333584,5979840,27.5,66.705
332888,5980536,30.2,66.705
333612,5979812,33.9,65.731
333272,5980140,30.2,66.218
333104,5980304,27.5,66.218
333796,5979608,30.2,65.244
332252,5981148,30.8,65.731
330796,5982600,28.3,66.218
331396,5981996,29.6,66.218
332604,5980784,31.5,66.218
333028,5980356,30.9,66.218
332504,5980904,30.2,66.218
331940,5981468,27.5,66.218
332408,5981000,29.4,67.192
331844,5981564,27.5,65.731
332020,5981388,30.2,66.218
332228,5981180,28.8,65.731
331916,5981492,28.8,66.218
332356,5981052,31.5,65.731
332548,5980860,26.9,65.731
331712,5981696,29.6,67.192
331892,5981516,26.9,66.705
332336,5981072,31.5,66.218
331772,5981636,29.6,65.731
331208,5982200,29.7,65.731
331148,5982260,30.8,66.218
331100,5982308,29.6,66.218
332060,5981348,29.6,65.731
332528,5980880,30.2,66.705
331720,5981688,30.2,65.244
332668,5980740,28.3,65.731
333476,5979932,28.3,65.731
332564,5980844,30.2,65.731
332860,5980548,31.5,65.731
331680,5981720,31.5,65.731
331620,5981780,28.8,65.731
330804,5982596,30.2,65.731
330756,5982640,28.8,65.731
330780,5982612,30.2,65.244
330924,5982464,32.7,65.731
331408,5981976,28.8,65.731
331092,5982288,30.2,65.731
330480,5982896,30.2,66.218
331112,5982260,31.5,66.218
330808,5982560,30.8,65.731
330848,5982516,33.9,65.731
330428,5982932,30.2,65.731
330616,5982740,28.0,66.218
331160,5982192,28.8,66.218
330504,5982844,28.8,66.218
330440,5982904,29.4,66.218
330124,5983216,27.5,65.731
330920,5982416,28.8,65.731
330248,5983084,29.4,66.218
330688,5982640,28.8,67.192
330476,5982848,27.5,66.218
330824,5982500,29.4,66.218
331248,5982076,28.8,67.679
330508,5982816,28.8,66.218
330740,5982584,30.8,65.244
330984,5982340,28.8,66.705
331328,5982080,28.0,66.705
330868,5982516,28.4,66.705
330556,5982828,33.9,65.731
330404,5982980,32.7,66.218
331100,5982284,32.7,66.218
331028,5982356,30.8,66.218
330956,5982428,32.7,66.705
332156,5981228,30.0,65.244
332716,5980668,34.0,66.705
332152,5981232,34.0,65.731
331988,5981396,30.0,66.218
332552,5980832,26.5,66.218
331900,5981484,32.7,66.218
332076,5981308,30.0,66.705
331528,5981856,32.7,65.731
332252,5981132,28.0,66.218
332252,5981132,30.0,66.218
332188,5981196,31.4,65.731
332292,5981092,31.4,66.218
331980,5981404,31.4,66.218
332268,5981112,28.0,66.218
332456,5980920,31.4,65.731
332144,5981232,32.7,65.731
332232,5981144,30.0,65.731
332172,5981204,27.1,66.705
332172,5981248,28.0,66.705
332200,5981220,34.0,66.705
332540,5980880,31.4,65.731
332228,5981192,32.7,66.218
332436,5980984,28.0,66.705
332168,5981252,30.0,66.218
332296,5981120,32.7,66.218
332988,5980424,35.2,66.218
332352,5981060,32.7,66.218
332396,5981016,30.0,67.192
332208,5981204,28.6,66.705
332248,5981164,30.0,66.218
332080,5981332,28.6,67.192
332228,5981184,30.0,66.705
333692,5979720,30.9,66.705
334124,5979264,32.8,66.705
333724,5979664,32.1,66.705
333664,5979724,32.8,66.218
333856,5979532,33.9,66.705
333796,5979592,33.3,67.192
333988,5979400,31.4,66.218
334176,5979212,30.0,66.705
333376,5980012,32.7,66.218
334352,5979064,32.7,65.731
334128,5979288,27.1,66.705
333816,5979600,28.6,65.244
334420,5978996,30.0,66.705
334108,5979308,32.7,66.705
333812,5979604,32.7,67.679
333752,5979664,31.4,65.731
333944,5979472,28.0,65.731
334792,5978624,32.7,67.192
334416,5979000,31.4,66.218
333824,5979592,37.5,66.705
334344,5979072,31.4,65.731
333956,5979460,26.5,66.218
334852,5978564,31.4,67.192
334164,5979252,32.7,66.705
334356,5979084,30.0,65.244
333952,5979488,35.2,66.705
334316,5979124,29.6,66.218
333224,5980216,28.6,67.192
333096,5980344,30.0,66.705
333184,5980256,33.3,66.218
333656,5979784,28.8,67.192
333328,5980112,32.7,66.218
335148,5978292,32.1,67.192
335328,5978112,28.8,66.705
335908,5977532,28.8,67.679
335356,5978084,28.0,66.218
335520,5977920,28.8,67.192
335796,5977644,34.0,67.192
335276,5978164,31.4,67.192
334920,5978520,32.7,67.192
335300,5978136,30.5,66.705
335736,5977700,29.4,66.705
336788,5976648,29.4,65.731
337128,5976308,30.2,67.192
336320,5977116,29.4,65.731
337060,5976376,28.8,65.731
336532,5976896,27.5,66.705
337492,5975936,32.7,66.705
337076,5976348,31.5,66.218
336836,5976584,26.0,67.192
337172,5976256,30.8,66.705
336600,5976828,30.2,65.731
336076,5977352,30.2,66.705
336252,5977176,30.0,67.192
335020,5978392,30.9,66.705
335212,5978200,30.9,66.218
334056,5979356,32.1,66.705
333996,5979416,29.6,66.218
333684,5979728,31.6,66.705
333876,5979536,29.6,65.731
334408,5979004,31.6,67.192
334600,5978812,31.6,67.192
333784,5979628,28.3,66.218
334744,5978668,27.8,66.705
334332,5979084,28.3,65.731
334524,5978892,31.6,66.218
334064,5979352,30.9,65.731
333956,5979460,32.7,66.705
333428,5979988,27.1,67.679
333872,5979544,30.0,67.192
333560,5979856,31.4,65.731
333768,5979664,28.0,65.731
334716,5978716,34.0,67.192
333648,5979784,32.7,66.705
333840,5979592,28.6,68.653
333780,5979652,32.7,66.705
333884,5979548,32.1,66.705
333336,5980096,28.6,66.705
333292,5980140,32.8,66.705
333940,5979496,34.5,67.192
334384,5979052,31.4,66.705
333824,5979612,30.0,66.705
333128,5980308,34.5,66.218
334196,5979240,31.4,66.705
333672,5979764,30.0,66.218
333624,5979812,30.0,67.192
333312,5980124,31.4,65.731
334096,5979340,31.4,66.705
334288,5979148,33.3,66.705
334456,5978980,30.9,66.218
333516,5979920,30.9,67.192
334336,5979100,31.5,67.679
333340,5980096,30.0,67.679
333440,5979996,33.3,66.705
334652,5978784,32.1,68.166
334544,5978892,31.6,66.705
334720,5978716,29.6,67.192
334392,5979044,32.7,67.679
333424,5980012,28.6,68.166
333792,5979644,33.3,66.705
333852,5979584,34.0,66.705
333432,5980000,34.0,66.218
333960,5979468,30.0,67.679
333880,5979544,29.4,66.705
333592,5979832,26.3,66.705
334412,5979008,30.8,67.679
335352,5978060,34.0,68.166
336920,5976492,30.0,66.705
335748,5977660,30.0,67.679
336212,5977216,31.4,66.218
336908,5976520,35.2,67.679
336684,5976744,32.1,67.679
336636,5976792,27.1,68.653
336080,5977348,31.4,67.679
336524,5976904,31.4,67.679
336612,5976816,33.3,67.679
336932,5976496,30.0,67.192
336396,5977032,29.3,67.192
336368,5977060,34.0,67.192
335696,5977732,29.4,66.705
335764,5977664,29.4,66.705
335780,5977648,31.4,67.192
334112,5979316,30.8,68.166
334196,5979228,31.4,67.192
334888,5978532,31.4,67.192
333896,5979520,33.3,68.166
333772,5979640,30.0,67.679
334228,5979180,29.4,66.705
333512,5979892,35.2,67.679
334200,5979200,32.7,67.192
334284,5979112,28.6,67.679
333332,5980060,28.6,67.679
333704,5979720,30.6,67.192
334488,5978936,31.4,67.679
333820,5979604,32.7,68.166
333776,5979648,34.0,68.166
333716,5979708,32.7,67.679
334248,5979176,31.4,67.679
334840,5978584,31.4,67.192
333640,5979784,31.4,68.166
334240,5979184,30.0,67.192
334592,5978832,28.6,66.705
334096,5979328,30.0,68.166
334004,5979420,32.1,67.679
334220,5979204,31.4,66.705
334256,5979152,30.0,67.679
334340,5979064,30.0,68.166
333652,5979748,30.0,67.192
333736,5979660,35.2,67.679
334428,5978964,32.7,67.192
334200,5979188,31.4,67.679
334288,5979100,32.7,68.166
334332,5979056,32.0,68.166
334220,5979204,31.4,67.192
334500,5978924,32.7,68.653
334336,5979088,31.4,67.192
334380,5979044,33.3,67.192
334232,5979192,32.7,67.679
334408,5979016,30.0,67.192
334348,5979076,31.4,67.679
334792,5978632,30.2,67.679
334996,5978428,30.0,66.705
334776,5978648,33.3,68.653
334224,5979200,28.0,66.705
333320,5980104,30.8,68.166
334016,5979408,29.4,66.705
334044,5979380,30.8,67.679
334000,5979424,28.0,68.166
333564,5979856,32.1,67.192
334148,5979272,31.4,66.705
334576,5978844,29.4,67.192
334704,5978716,30.0,66.705
334584,5978836,34.0,68.166
334916,5978504,35.2,67.192
335344,5978076,27.1,66.705
334760,5978660,30.8,67.192
334108,5979312,32.7,66.705
334564,5978856,30.0,68.166
334520,5978916,30.0,66.218
334712,5978724,29.4,66.218
334400,5979036,35.2,66.705
335436,5978000,28.6,68.166
334872,5978564,32.7,68.166
335308,5978120,32.1,66.218
334756,5978672,28.6,68.166
334948,5978480,28.6,67.679
335540,5977888,32.7,67.192
334576,5978852,32.1,67.192
334664,5978764,30.0,67.679
334960,5978468,31.4,66.705
334500,5978928,32.7,66.218
334744,5978692,28.6,66.705
335188,5978248,32.1,66.705
334868,5978560,32.1,67.679
334556,5978872,31.4,67.679
334864,5978564,30.0,67.679
334464,5978964,32.7,67.679
334656,5978772,32.1,67.192
334344,5979084,30.0,67.679
334536,5978892,32.1,67.192
334476,5978952,27.1,67.192
335008,5978420,31.4,66.218
334948,5978480,28.6,67.192
334888,5978540,32.1,67.679
335540,5977888,27.1,66.705
334660,5978764,32.7,67.192
334360,5979064,32.1,66.705
334568,5978856,27.1,66.705
334744,5978680,30.0,66.218
334700,5978724,31.4,67.679
333884,5979540,33.3,67.192
335184,5978240,32.7,67.192
334872,5978552,27.1,66.705
335064,5978360,30.0,67.192
334752,5978672,30.8,67.192
335336,5978088,32.7,67.192
334780,5978644,30.0,67.192
335364,5978060,31.4,67.192
334664,5978764,32.1,67.679
335248,5978180,31.4,67.192
335276,5978152,30.0,68.166
334752,5978676,32.1,66.705
334440,5978988,31.4,68.166
334632,5978796,32.7,67.679
335328,5978100,30.0,67.192
334764,5978664,30.0,67.192
335308,5978120,34.0,67.679
334744,5978684,30.8,66.705
334972,5978456,28.8,68.166
334612,5978816,29.4,67.192
335000,5978428,30.2,66.705
335144,5978284,32.1,66.705
