ram_used,ram_ava,cpu,temp
306240,5986636,33.3,58.426
306272,5986604,16.7,58.913
306464,5986364,18.2,57.939
306088,5986740,28.6,58.426
306640,5986188,33.3,58.913
306140,5986688,23.1,58.913
306040,5986788,23.1,58.913
306264,5986564,18.2,58.426
306540,5986288,28.6,57.452
306232,5986596,23.1,58.913
306236,5986592,28.6,57.939
306240,5986588,16.7,58.426
306036,5986792,35.7,58.913
306428,5986400,23.1,58.913
306180,5986648,23.1,58.426
306436,5986392,16.7,58.426
306112,5986716,28.6,58.913
306368,5986460,23.1,57.452
306644,5986184,30.8,57.939
306352,5986476,16.7,57.939
306548,5986280,28.6,58.913
306792,5986036,28.6,58.913
305984,5986844,23.1,58.913
306576,5986252,25.0,58.426
306316,5986512,28.6,58.913
306752,5986076,16.7,59.4
306448,5986380,28.6,57.939
306632,5986196,33.3,58.426
306604,5986224,23.1,58.426
306356,5986472,18.2,57.939
306612,5986216,23.1,57.939
306100,5986728,28.6,58.913
306744,5985988,23.1,58.913
306536,5986292,23.1,58.913
306792,5986036,30.8,58.913
306724,5986104,23.1,58.426
306472,5986356,23.1,58.913
306728,5986100,23.1,59.4
308380,5988000,30.8,59.4
309080,5987300,28.6,58.426
308564,5987816,28.6,59.4
308864,5987516,16.7,57.939
308524,5987856,23.1,57.939
309312,5987068,30.8,57.939
308488,5987892,23.1,58.913
308744,5987636,23.1,58.426
308952,5987428,28.6,57.939
308988,5987392,28.6,58.913
309276,5987104,23.1,58.426
308984,5987396,25.0,58.426
308472,5987908,16.7,58.426
308876,5987504,33.3,58.913
308912,5987468,23.1,59.4
308944,5987532,23.1,57.939
308936,5987540,25.0,58.426
309372,5987104,28.6,57.452
308964,5987512,23.1,58.426
309412,5987064,28.6,58.913
309052,5987424,16.7,58.426
309308,5987168,35.7,58.426
308996,5987612,23.1,59.4
309548,5987060,23.1,58.913
308880,5987632,16.7,58.426
309124,5987388,28.6,59.4
308948,5987564,28.6,57.939
309352,5987160,25.0,59.4
308840,5987672,16.7,58.426
309096,5987416,33.3,59.4
309784,5986728,16.7,57.939
309252,5987260,23.1,59.887
309256,5987256,25.0,59.4
309260,5987252,28.6,58.426
309192,5987320,23.1,57.939
309432,5987080,23.1,58.913
309732,5986780,28.6,59.4
309380,5987132,23.1,58.426
309680,5986832,25.0,57.939
309372,5987140,28.6,58.913
309100,5987412,23.1,59.887
309560,5986952,23.1,58.426
309416,5987096,23.1,58.913
309820,5986692,25.0,59.887
309316,5987196,28.6,58.426
309548,5986964,28.6,58.426
309984,5986528,16.7,58.913
309576,5986936,16.7,59.887
309716,5986796,40.0,58.426
309160,5987352,23.1,58.426
309872,5986640,23.1,59.887
309656,5986856,16.7,58.913
309616,5986896,28.6,58.426
309620,5986892,28.6,58.913
309644,5986964,18.2,59.4
310112,5986396,16.7,59.4
309820,5986688,33.3,60.374
309468,5987040,23.1,58.426
309724,5986784,28.6,59.4
310024,5986484,18.2,57.939
309720,5986788,33.3,59.887
309724,5986784,23.1,58.426
309916,5986592,23.1,59.887
310468,5986040,23.1,58.913
310496,5986012,30.8,58.913
310216,5986292,23.1,58.913
310156,5986352,23.1,57.939
310468,5986040,23.1,59.887
310188,5986320,23.1,58.913
310392,5986116,28.6,58.426
310408,5986100,25.0,59.4
310468,5986040,23.1,57.939
310440,5986068,23.1,59.4
310204,5986304,28.6,58.913
310392,5986116,26.7,59.4
310704,5985804,25.0,59.887
310748,5985760,23.1,58.913
310468,5986040,23.1,58.426
310232,5986276,33.3,58.913
310344,5986260,16.7,57.452
310508,5986096,23.1,58.426
310524,5986080,18.2,58.913
310740,5985864,33.3,58.913
311052,5985552,23.1,58.426
310504,5986100,16.7,59.4
310956,5985552,23.1,57.939
310424,5986084,30.8,59.4
311284,5985224,23.1,59.4
310660,5985848,23.1,59.887
310972,5985536,23.1,59.4
311000,5985508,25.0,59.4
310644,5985864,23.1,59.4
310912,5985596,23.1,58.426
310972,5985536,28.6,58.913
310176,5986332,18.2,58.913
310168,5986340,23.1,59.887
310588,5985920,28.6,58.913
310876,5985632,23.1,58.426
310320,5986188,28.6,58.426
310324,5986184,30.8,59.4
310516,5985992,23.1,58.426
310612,5985896,16.7,59.4
310796,5985712,28.6,58.426
310504,5986004,28.6,59.887
310244,5986264,25.0,58.426
310428,5986080,16.7,59.4
310976,5985532,28.6,58.426
310672,5985836,28.6,59.887
310412,5986096,28.6,60.374
310860,5985648,18.2,58.913
310564,5985944,23.1,58.426
310808,5985700,23.1,58.426
310548,5985960,28.6,58.426
310552,5985956,23.1,59.887
310744,5985764,30.8,59.4
310120,5986292,23.1,59.4
310704,5985796,23.1,57.939
310912,5985588,23.1,58.426
311168,5985332,23.1,59.4
310952,5985548,25.0,59.4
310660,5985840,23.1,58.913
311092,5985408,23.1,58.913
310832,5985668,23.1,59.4
311132,5985368,23.1,59.887
310840,5985660,35.7,58.913
310844,5985656,23.1,58.913
311012,5985488,16.7,59.887
311060,5985440,23.1,57.939
311020,5985480,30.8,59.4
311276,5985224,23.1,58.913
310952,5985548,23.1,58.913
311492,5985008,23.1,58.426
311200,5985300,28.6,59.4
310940,5985560,25.0,57.939
311376,5985124,23.1,59.4
311184,5985316,28.6,58.426
311012,5985488,23.1,58.913
311100,5985400,23.1,59.4
311092,5985408,30.8,59.887
310832,5985668,23.1,58.426
310984,5985516,23.1,58.913
310988,5985512,28.6,59.4
311264,5985236,23.1,58.913
311428,5985072,25.0,58.426
311120,5985380,16.7,59.4
311008,5985392,33.3,59.4
310592,5985904,23.1,57.939
311440,5985056,18.2,58.426
311144,5985352,23.1,58.426
311308,5985188,28.6,59.887
311220,5985276,28.6,58.426
311076,5985420,16.7,59.887
311228,5985268,25.0,58.913
310968,5985528,23.1,58.913
311212,5985284,28.6,58.913
310940,5985556,28.6,58.913
311356,5985140,23.1,59.887
310844,5985652,25.0,58.913
311304,5985192,33.3,59.4
311604,5984892,23.1,59.887
311120,5985376,23.1,58.913
311548,5984948,16.7,58.913
311256,5985240,35.7,59.4
311188,5985308,23.1,58.426
311528,5984968,23.1,59.4
310972,5985524,33.3,58.426
311052,5985444,23.1,58.426
311172,5985324,23.1,58.913
311608,5984888,18.2,59.4
311052,5985444,33.3,58.913
311124,5985372,23.1,59.4
311264,5985232,23.1,58.426
310752,5985744,16.7,59.4
311452,5985044,28.6,59.4
311200,5985296,28.6,59.4
311752,5984744,18.2,59.4
310996,5985496,23.1,58.913
311216,5985276,33.3,59.4
311368,5985124,23.1,59.4
311108,5985384,18.2,59.4
311112,5985380,28.6,58.913
310864,5985628,28.6,58.913
311632,5984860,23.1,58.426
311248,5985244,23.1,58.913
311252,5985240,18.2,58.913
311700,5984792,37.5,58.913
