ram_used,ram_ava,cpu,temp
316072,6031604,25.0,61.835
314032,6033644,25.0,61.348
314232,6033444,20.0,61.835
314980,6032696,25.0,62.809
315224,6032452,25.0,62.809
316224,6031452,26.7,62.322
316568,6031108,20.0,63.296
315988,6031640,20.0,61.835
315528,6032096,20.0,62.322
316320,6031304,20.0,62.322
314896,6032728,20.0,60.861
315096,6032528,25.0,61.835
315660,6031964,25.0,62.322
316008,6031616,31.3,62.322
314116,6033508,20.0,61.835
314268,6033356,29.4,61.348
314900,6032724,21.1,62.322
315064,6032560,30.0,61.348
315456,6032168,20.0,62.322
315700,6031924,14.3,62.809
313616,6034008,25.0,62.809
313860,6033764,20.0,62.322
314796,6032828,25.0,61.835
315336,6032288,21.4,61.835
315844,6031780,29.4,62.809
315752,6031800,25.0,62.322
313672,6033880,29.4,62.809
314020,6033532,25.0,61.835
314808,6032796,16.7,61.348
314652,6032952,26.3,61.348
315340,6032264,18.7,62.322
315608,6031996,29.4,61.835
315096,6032508,25.0,61.835
315296,6032308,29.4,61.348
315952,6031652,25.0,61.348
315888,6031716,29.4,61.835
316028,6031576,29.4,63.783
315184,6032420,14.3,62.322
316228,6031376,21.4,62.322
314472,6033132,20.0,61.835
314800,6032804,25.0,62.322
315044,6032560,20.0,63.296
315792,6031812,25.0,62.809
316036,6031568,29.4,62.809
313888,6033716,20.0,62.809
314680,6032924,29.4,62.322
315188,6032416,21.4,62.322
315388,6032216,29.4,62.322
315884,6031720,20.0,62.322
316380,6031224,20.0,63.296
314044,6033556,14.3,62.322
314048,6033552,25.0,63.296
315388,6032212,25.0,61.835
315116,6032484,25.0,61.835
316160,6031440,25.0,61.835
316344,6031256,31.2,62.322
314444,6033156,25.0,62.322
314392,6033208,20.0,62.322
315444,6032144,21.1,62.322
315024,6032564,26.3,61.835
315964,6031624,23.5,61.348
315636,6031952,25.0,62.322
315948,6031640,18.8,61.835
315668,6031920,23.5,61.835
315684,6031904,27.8,62.809
315888,6031700,22.2,62.322
315756,6031832,23.5,62.809
315620,6031968,23.5,62.809
316184,6031404,26.3,63.296
316028,6031612,27.8,62.809
316296,6031344,18.8,62.809
315764,6031876,22.2,62.322
316032,6031608,23.5,62.322
315648,6031952,23.5,62.322
316136,6031464,22.2,62.809
315752,6031848,23.5,62.322
315916,6031684,22.2,62.322
315932,6031668,23.5,63.296
316244,6031356,18.8,62.322
315208,6032392,22.2,62.322
314640,6032960,20.0,63.296
314004,6033596,23.5,62.809
313960,6033640,18.7,62.809
313632,6033968,25.0,62.809
313944,6033656,23.5,62.322
313356,6034244,18.8,62.322
313372,6034228,23.5,61.835
313080,6034520,29.4,62.809
313644,6033956,18.8,62.809
312960,6034640,25.0,62.809
313228,6034372,23.5,62.322
312612,6034988,20.0,62.809
312532,6035068,29.4,62.809
312956,6034644,29.4,62.809
313172,6034428,25.0,63.783
313024,6034576,26.7,62.322
313256,6034344,20.0,62.809
312860,6034648,20.0,63.783
312988,6034520,25.0,62.809
313572,6033936,14.3,61.835
313744,6033764,25.0,62.809
313192,6034316,20.0,62.322
312920,6034588,29.4,62.322
313344,6034164,29.4,62.809
313184,6034324,25.0,63.783
313264,6034244,26.7,61.835
312992,6034516,29.4,63.296
313784,6033724,25.0,63.296
313216,6034292,25.0,64.27
313460,6034048,20.0,63.296
313628,6033880,20.0,63.783
313208,6034300,20.0,63.783
314148,6033360,25.0,64.27
313516,6033992,29.4,62.809
313780,6033728,21.4,62.809
313464,6034044,29.4,62.809
312952,6034556,25.0,61.835
313448,6034060,14.3,63.296
313224,6034332,25.0,63.296
313912,6033644,20.0,62.809
313588,6033968,21.4,61.835
313612,6033944,20.0,63.783
314048,6033508,29.4,63.296
314216,6033296,14.3,63.296
314788,6032724,31.6,62.809
314864,6032648,20.0,62.809
314548,6032964,20.0,63.783
314640,6032872,25.0,62.809
314368,6033144,29.4,62.322
314592,6032920,29.4,62.322
314020,6033520,29.4,62.322
314276,6033264,25.0,63.783
313384,6034156,26.7,62.809
313468,6034072,25.0,62.809
314260,6033280,29.4,62.322
314208,6033332,25.0,62.322
314956,6032584,20.0,62.809
312440,6035100,25.0,62.809
313376,6034164,20.0,63.296
313472,6034068,20.0,62.322
314664,6032876,23.5,63.296
314516,6033024,27.3,62.809
315436,6032088,23.8,62.322
312712,6034812,26.3,62.809
313404,6034112,28.6,62.809
313780,6033736,21.1,63.783
314132,6033392,27.8,61.348
314584,6032940,14.3,63.296
314872,6029100,37.5,62.322
314844,6029128,20.0,63.296
314460,6029364,25.0,62.809
314728,6029096,25.0,62.809
314936,6028888,25.0,62.809
315044,6028780,33.3,64.27
314556,6029268,25.0,62.809
