ram_used,ram_ava,cpu,temp
492344,6234012,59.5,65.731
492316,6234040,61.5,65.244
491296,6235020,58.8,65.244
490184,6236132,60.5,65.244
490288,6236028,62.2,65.244
490304,6236012,61.1,65.731
490824,6235492,62.2,64.757
492536,6233760,60.5,65.731
492552,6233744,58.3,65.731
492832,6233460,59.5,66.218
492936,6233356,61.1,65.244
492332,6233960,59.5,65.244
492300,6233976,57.1,64.757
491284,6234968,61.5,65.244
491452,6234796,58.3,64.757
492144,6235124,60.5,64.757
490648,6236620,60.0,65.731
490636,6236632,63.2,64.27
492248,6235020,58.3,66.218
492280,6234988,62.2,66.218
492268,6235000,60.0,65.731
491396,6235880,61.8,64.27
492912,6234368,63.2,64.757
492696,6234588,58.8,65.731
492232,6235124,61.1,65.731
492500,6234856,62.2,65.244
492760,6237256,59.5,66.705
492124,6237892,63.9,66.218
491832,6238292,58.8,64.757
492208,6237896,62.2,65.244
491464,6238636,59.5,65.244
491448,6238652,58.3,65.731
491448,6238652,60.0,66.218
490576,6239524,61.5,66.218
489568,6240544,60.0,65.244
490556,6239556,61.5,65.244
490704,6239408,60.0,65.731
490100,6240012,61.1,65.731
490100,6240012,60.0,65.731
489444,6240668,61.1,66.218
489696,6240416,59.5,66.218
489444,6240668,58.8,65.731
490704,6239408,59.5,65.244
489964,6240148,59.5,65.244
488824,6241288,61.1,65.731
489192,6240920,61.1,65.244
488936,6241172,62.2,65.244
488932,6241172,60.0,65.731
490188,6239912,60.0,65.244
491444,6238652,60.5,66.705
491220,6238872,61.1,67.192
491988,6238100,60.0,65.244
492208,6237876,59.0,65.731
490680,6239400,61.1,65.731
491200,6238880,60.0,66.705
490940,6239132,61.1,65.244
491960,6238108,59.5,65.731
491832,6238280,61.1,66.218
490056,6240056,62.2,66.218
490564,6238660,60.5,65.731
490596,6238628,61.1,65.731
490584,6238640,60.5,66.218
490320,6238904,62.2,66.705
489952,6239272,60.5,66.218
490204,6239020,58.3,66.705
490204,6239020,62.2,65.244
489940,6239284,60.5,66.705
491604,6237520,57.1,65.731
490056,6239020,63.2,66.218
489180,6239892,60.0,66.218
488920,6240156,61.1,66.218
490428,6238644,58.3,66.705
490408,6238660,59.5,67.192
488880,6240184,62.2,65.731
489344,6239684,62.2,66.705
488600,6240424,58.3,65.244
488912,6240108,60.0,65.731
488668,6240384,60.0,65.731
488268,6240740,59.5,65.731
488768,6240236,61.1,65.731
489144,6239864,62.2,66.218
489528,6239480,62.2,65.731
491292,6237716,56.8,65.731
492064,6236944,59.5,66.705
492544,6236456,61.5,66.705
492396,6236604,59.5,66.705
492036,6236960,60.0,66.218
493044,6235952,58.3,66.705
490384,6238604,59.5,66.218
491076,6237968,61.1,66.218
492336,6236708,58.3,65.731
492232,6237700,61.1,67.679
492340,6236704,61.5,66.218
491168,6237740,58.8,67.192
491580,6237460,58.3,65.244
492840,6236200,61.5,65.731
492872,6236168,60.0,66.705
492872,6236168,57.1,67.192
490604,6238436,61.1,66.705
490340,6238700,56.8,66.218
490316,6238724,62.2,65.731
490068,6238976,61.5,66.218
489568,6239480,62.9,66.218
489064,6239984,62.2,66.705
489300,6239732,59.5,66.218
489804,6239228,63.2,66.218
491420,6237612,61.1,66.218
490176,6238856,58.3,65.731
491320,6237716,61.1,67.192
492092,6236944,60.5,67.192
493076,6235952,59.5,66.705
491944,6237092,59.5,66.705
491324,6237712,62.2,66.705
489800,6239236,62.2,66.218
489580,6239456,57.9,66.705
489716,6239320,61.1,67.192
489036,6239984,61.1,66.218
490824,6238220,60.5,65.731
490856,6238188,57.1,66.705
490144,6238912,61.1,66.705
491168,6237888,60.5,67.192
491912,6237148,61.8,66.218
493088,6235952,62.2,66.705
493120,6235920,62.2,66.218
491520,6238556,61.1,66.705
492380,6236808,62.2,66.705
