ram_used,ram_ava,cpu,temp
489992,6003424,50.0,62.322
489968,6003436,50.0,62.322
489116,6004296,48.3,61.835
489072,6003792,50.0,62.322
490076,6002784,51.9,62.322
490108,6002752,52.0,62.809
490440,6002412,52.0,62.322
490064,6002784,48.1,62.809
490836,6002012,48.1,62.322
490348,6002500,50.0,62.809
490088,6002784,53.8,62.322
489972,6002900,50.0,62.322
489956,6002912,53.8,62.322
489188,6003680,50.0,62.809
489440,6003428,53.6,62.809
488940,6003944,50.0,62.322
490324,6002532,53.8,62.322
490188,6002648,50.0,62.322
490192,6002648,50.0,63.296
490076,6002764,52.0,61.835
488552,6004288,51.9,62.809
490180,6002660,53.8,62.809
490576,6002264,53.8,62.322
491836,6001004,50.0,62.322
491096,6001744,46.4,63.296
489720,6003120,44.4,62.322
489832,6003004,52.9,62.322
490084,6002752,50.0,61.835
491080,6001744,53.8,62.322
491848,6000972,50.0,62.809
491832,6000984,53.8,62.322
491820,6000884,50.0,63.296
491808,6000896,50.0,62.322
491544,6001160,55.6,62.809
491488,6004172,51.9,61.835
491232,6004424,50.0,63.296
491528,6004192,51.9,63.296
491532,6004192,53.8,62.322
491000,6003700,53.8,62.809
491156,6003540,50.0,62.809
491044,6003656,55.6,62.809
490988,6003712,52.0,62.322
491012,6003688,48.0,62.809
489744,6004948,55.6,61.348
489984,6004708,48.0,62.809
490876,6003792,50.0,62.322
489520,6005152,46.4,63.296
489368,6005304,53.8,62.322
490884,6003792,52.0,61.835
490508,6004160,52.0,62.809
490000,6004676,51.9,63.296
489732,6004940,50.0,62.809
489224,6005456,48.1,62.809
488364,6006312,50.0,63.296
489876,6004800,53.6,61.348
488392,6006280,50.0,63.296
488612,6006060,52.0,63.296
489368,6005304,51.9,62.322
489368,6005304,48.1,62.322
489108,6005556,50.0,62.809
489896,6004784,52.0,61.835
489624,6005052,48.0,63.296
490496,6004176,52.0,62.809
490224,6004440,51.9,63.296
488996,6005668,55.2,63.783
488360,6006312,52.0,62.322
489624,6005052,52.0,63.296
489404,6005272,51.9,62.809
489140,6005536,52.0,62.809
488624,6006052,50.0,63.296
488904,6005768,53.8,63.296
488652,6006032,48.1,62.322
488388,6006296,53.8,61.348
488624,6006060,51.9,62.322
489628,6005052,53.6,62.322
489636,6005052,46.2,62.809
489592,6005036,51.9,62.809
489080,6005552,44.4,62.322
489112,6005520,55.6,63.296
488324,6006312,48.0,62.322
489584,6005052,48.0,63.296
489564,6005052,50.0,62.322
489432,6005200,50.0,62.809
489416,6005212,53.8,62.809
489404,6005224,50.0,62.322
489140,6005488,51.9,63.296
489324,6005304,53.8,62.809
489208,6005420,48.0,63.296
490464,6004160,55.6,63.783
489948,6004676,48.0,63.296
489928,6004688,53.8,63.296
489960,6004664,52.0,62.322
489928,6004696,52.0,62.809
488824,6005808,48.0,62.809
490692,6003940,46.4,63.296
490688,6003952,50.0,63.296
490172,6004468,48.3,63.296
489668,6004948,50.0,63.783
489876,6004800,52.0,63.296
490012,6004664,50.0,62.322
489992,6004676,53.8,61.835
490252,6004436,52.0,63.296
489132,6005556,51.9,63.296
489880,6004800,48.0,63.296
489644,6005036,53.3,63.296
490904,6003776,48.0,63.296
490140,6004548,53.8,63.296
489412,6005272,52.0,62.809
489884,6004800,48.1,63.783
491136,6003540,53.8,63.783
491404,6003272,48.0,62.809
492664,6002012,55.6,62.322
492296,6002380,52.0,62.809
491780,6002896,50.0,62.322
491516,6003160,53.8,64.27
491252,6003424,52.0,63.296
490648,6004028,50.0,62.809
489672,6005004,48.3,63.783
489480,6005240,44.8,62.322
490424,6004296,53.8,62.809
490312,6004412,51.9,64.27
489888,6004800,52.0,62.809
490020,6004664,53.8,62.322
490008,6004676,52.0,62.809
489996,6004688,53.8,63.783
490284,6004404,50.0,63.296
489384,6005304,53.8,63.296
490900,6003792,50.0,63.783
490784,6003908,51.9,61.835
490520,6004172,55.6,62.809
490752,6003932,52.0,63.296
489544,6005160,51.9,62.809
488988,6005720,53.8,63.296
489008,6005704,46.2,62.809
488404,6006296,50.0,63.783
489404,6005304,50.0,64.27
489412,6005304,51.9,63.783
489548,6005168,52.0,64.27
489288,6005432,53.8,62.809
489416,6005304,53.8,63.296
488664,6006056,52.0,64.27
488652,6006068,54.8,63.296
488636,6006080,50.0,63.296
488272,6006444,51.9,63.783
490288,6004428,52.0,62.809
490196,6004516,46.7,64.27
489712,6005032,50.0,62.809
489552,6005192,53.8,63.296
488524,6006220,50.0,62.809
490192,6004548,45.8,63.296
488712,6006028,50.0,63.296
488664,6006044,50.0,64.27
488148,6006560,48.4,63.783
488284,6006424,51.9,62.322
490048,6004660,48.0,63.296
490080,6004628,52.0,64.27
490556,6002476,78.1,63.783
489128,6002580,55.6,63.783
490324,6000312,63.0,64.757
489756,6000800,51.7,63.783
489352,6001052,61.3,63.783
490360,6000044,56.0,63.783
491132,5999272,50.0,63.296
488596,6001792,48.0,64.27
488596,6001792,52.0,64.757
490108,6000280,50.0,62.809
490244,6000144,53.8,63.783
491300,6000156,55.6,63.296
491300,6000168,51.9,63.783
491036,6000432,52.0,63.783
489636,6000816,51.7,63.783
489524,6000932,50.0,63.783
489260,6001196,52.0,62.809
488500,6001964,46.2,63.296
488136,6002328,52.0,63.783
488388,6002076,50.0,63.296
488672,6001792,52.0,63.296
488956,6001508,51.9,64.27
488852,6001572,52.0,63.783
488884,6001540,53.8,63.783
488452,6001972,48.1,63.783
488344,6002076,53.8,64.757
487824,6002592,52.0,63.783
487708,6002708,48.1,63.783
489468,6000944,53.8,63.296
489456,6000956,52.0,62.809
487932,6002480,50.0,63.296
487668,6002744,51.9,64.757
487924,6002488,52.0,63.783
488072,6002340,52.0,64.27
487956,6002456,53.8,63.783
488196,6002216,50.0,63.783
487948,6002480,52.0,64.757
487936,6002492,53.8,64.27
